Time,ParticipantID,Task,Label,X,Y,Velocity,Acceleration,ButtonState,ActiveWindow,Event
63.4361,gk,DoubleClick,Double Click,1082,575,0.00,0.00,Left,N/A,
63.4466,gk,DoubleClick,Double Click,1082,575,0.00,0.00,Left,N/A,
63.4562,gk,DoubleClick,Double Click,1082,575,0.00,0.00,Left,N/A,
63.4661,gk,DoubleClick,Double Click,1082,575,0.00,0.00,None,N/A,
63.4767,gk,DoubleClick,Double Click,1082,575,0.00,0.00,None,N/A,
63.4867,gk,DoubleClick,Double Click,1082,575,0.00,0.00,None,N/A,
63.4964,gk,DoubleClick,Double Click,1082,575,0.00,0.00,None,N/A,
63.5074,gk,DoubleClick,Double Click,1082,575,0.00,0.00,None,N/A,
63.5160,gk,DoubleClick,Double Click,1082,575,0.00,0.00,None,N/A,
63.5270,gk,DoubleClick,Double Click,1082,575,0.00,0.00,None,N/A,
63.5366,gk,DoubleClick,Double Click,1082,575,0.00,0.00,None,N/A,
63.5463,gk,DoubleClick,Double Click,1082,575,0.00,0.00,None,N/A,
63.5568,gk,DoubleClick,Double Click,1082,575,0.00,0.00,None,N/A,
63.5663,gk,DoubleClick,Double Click,1082,575,0.00,0.00,None,N/A,
63.5767,gk,DoubleClick,Double Click,1082,575,0.00,0.00,None,N/A,
63.5861,gk,DoubleClick,Double Click,1082,575,0.00,0.00,None,N/A,
63.5966,gk,DoubleClick,Double Click,1082,575,0.00,0.00,None,N/A,
63.6061,gk,DoubleClick,Double Click,1082,575,0.00,0.00,None,N/A,
63.6166,gk,DoubleClick,Double Click,1082,575,0.00,0.00,None,N/A,
63.6262,gk,DoubleClick,Double Click,1082,575,0.00,0.00,None,N/A,
63.6368,gk,DoubleClick,Double Click,1082,575,0.00,0.00,None,N/A,
63.6463,gk,DoubleClick,Double Click,1082,575,0.00,0.00,None,N/A,
63.6566,gk,DoubleClick,Double Click,1082,575,0.00,0.00,None,N/A,
63.6660,gk,DoubleClick,Double Click,1082,575,0.00,0.00,None,N/A,
63.6765,gk,DoubleClick,Double Click,1082,575,0.00,0.00,None,N/A,
63.6870,gk,DoubleClick,Double Click,1082,575,0.00,0.00,None,N/A,
63.6965,gk,DoubleClick,Double Click,1082,575,0.00,0.00,None,N/A,
63.7060,gk,DoubleClick,Double Click,1082,575,0.00,0.00,None,N/A,
63.7164,gk,DoubleClick,Double Click,1082,575,0.00,0.00,None,N/A,
63.7264,gk,DoubleClick,Double Click,1079,578,427.06,42988.35,None,N/A,
63.7361,gk,DoubleClick,Double Click,1069,590,1609.32,121803.66,None,N/A,
